azimuth,elevation,efficiency
88,77,0.672274632160415
88,78,0.672824214326746
88,79,0.673381890632406
88,80,0.673872100532967
88,81,0.674234241675308
88,82,0.674873675881867
88,83,0.675119853340126
88,84,0.675626829361176
88,85,0.676117211971497
88,86,0.676287669775751
88,87,0.67666773545799
88,88,0.67685514301217
88,89,0.677094905514198
88,90,0.677190422089489
89,0,0.071777314505074
89,1,0.117638056929449
89,2,0.170834319808669
89,3,0.22198991271175
89,4,0.268192002977578
89,5,0.308816154347295
89,6,0.343757375764871
89,7,0.373921302989359
89,8,0.400120866571714
89,9,0.423254777231866
89,10,0.443689516021959
89,11,0.462132195277608
89,12,0.478723825144223
89,13,0.494097832435493
89,14,0.50825618320461
89,15,0.521611591529834
89,16,0.533589737254735
89,17,0.544907951350945
89,18,0.555001951399465
89,19,0.564210016542487
89,20,0.57260858377581
89,21,0.58014571298112
89,22,0.586758520694037
89,23,0.59245881066151
89,24,0.597255739220237
89,25,0.601147458751346
89,26,0.604471755387467
89,27,0.607403957451127
89,28,0.61011895080729
89,29,0.612606969411451
89,30,0.615269786765874
89,31,0.617346201497523
89,32,0.619722529551373
89,33,0.62180043707206
89,34,0.623691999397296
89,35,0.625546447875841
89,36,0.627381200178191
89,37,0.629190709203797
89,38,0.63092776299289
89,39,0.632523426909455
89,40,0.63423179712902
89,41,0.635602609540179
89,42,0.637132712119599
89,43,0.638752117083719
89,44,0.640208146961417
89,45,0.64154900588781
89,46,0.643026592907253
89,47,0.644434272099273
89,48,0.645728499624262
89,49,0.646893692899697
89,50,0.648315262950153
89,51,0.649696154407618
89,52,0.650779710337092
89,53,0.652047030856371
89,54,0.653151492090331
89,55,0.654208953598864
89,56,0.655398826855104
89,57,0.656361031251899
89,58,0.657536236332082
89,59,0.658547073715339
89,60,0.659577170027415
89,61,0.660486080534381
89,62,0.661531749811983
89,63,0.662431018292847
89,64,0.663343685145337
89,65,0.664330894959948
89,66,0.665262267698425
89,67,0.666167792966256
89,68,0.666959204990173
89,69,0.667504127011208
89,70,0.668491322840801
89,71,0.669324451519503
89,72,0.669783314928312
89,73,0.670519479512581
89,74,0.671145027157843
89,75,0.67171604571191
89,76,0.67228124721576
89,77,0.672937278477427
89,78,0.673476345780486
89,79,0.673982903102361
89,80,0.674391021287974
89,81,0.674857319065248
89,82,0.675289632815442
89,83,0.675628940017155
89,84,0.675969475762936
89,85,0.676057514508265
89,86,0.676493910385465
89,87,0.676832131319004
89,88,0.677008001594511
89,89,0.677062225456302
89,90,0.677190422089489
90,0,0.071856157547742
90,1,0.117858988179187
90,2,0.170930240222382
90,3,0.222294974274696
90,4,0.268859036408091
90,5,0.309596428261778
90,6,0.344495634982127
90,7,0.374705368302337
90,8,0.401142343225991
90,9,0.424385943370446
90,10,0.445061207894239
90,11,0.463639975867467
90,12,0.480590237000246
90,13,0.496071583234513
90,14,0.510526059695106
90,15,0.523959786242912
90,16,0.536391441779849
90,17,0.547680742839201
90,18,0.558038761362009
90,19,0.567133108161188
90,20,0.575606014072087
90,21,0.583269966699915
90,22,0.590040575848326
90,23,0.595685798633443
90,24,0.600435234840648
90,25,0.604428969762706
90,26,0.607778063993554
90,27,0.610766715773917
90,28,0.613346474817387
90,29,0.615801877339315
90,30,0.618296381877171
90,31,0.620735886762086
90,32,0.622734562182685
90,33,0.624591523932006
90,34,0.626671542513698
90,35,0.62846906108178
90,36,0.630268501166528
90,37,0.631957706622592
90,38,0.633642766578451
90,39,0.635320664550885
90,40,0.636833896316275
90,41,0.638277183047735
90,42,0.63971883724276
90,43,0.64128513206696
90,44,0.642556731458788
90,45,0.64399846444236
90,46,0.645598075167571
90,47,0.646619172640935
90,48,0.647959894390672
90,49,0.649168887250923
90,50,0.650355051384924
90,51,0.651740172314492
90,52,0.653009144771646
90,53,0.65401133823263
90,54,0.655026656825801
90,55,0.656177758370064
90,56,0.657340574689664
90,57,0.658293793946425
90,58,0.659287570346916
90,59,0.660250966160916
90,60,0.661286577714116
90,61,0.662257273328869
90,62,0.663150548397949
90,63,0.664122475556417
90,64,0.664819553247688
90,65,0.665591445318127
90,66,0.66661166574954
90,67,0.667146507862242
90,68,0.668027739088174
90,69,0.668787324350299
90,70,0.669639749634854
90,71,0.670316978695847
90,72,0.670907553469071
90,73,0.671566945374546
90,74,0.672173010260741
90,75,0.672615559954366
90,76,0.67313416047572
90,77,0.673628743765875
90,78,0.674216762788277
90,79,0.674667440059763
90,80,0.675136736669783
90,81,0.675431200032795
90,82,0.675712830294804
90,83,0.675980246892043
90,84,0.676298981408438
90,85,0.676554053550672
90,86,0.676721847916137
90,87,0.676757729148436
90,88,0.677123609741488
90,89,0.677346285294076
90,90,0.677190422089489
91,0,0.071979966333133
91,1,0.117941997862932
91,2,0.1711584950753
91,3,0.22307545601789
91,4,0.26977670562303
91,5,0.310294502829719
91,6,0.345236410113097
91,7,0.375551143261204
91,8,0.402097576948655
91,9,0.425627939058921
91,10,0.44658359563121
91,11,0.465452354608766
91,12,0.482569651987653
91,13,0.498321062512713
91,14,0.512749741910691
91,15,0.526408361606119
91,16,0.539024827317599
91,17,0.550455150355967
91,18,0.560892086419075
91,19,0.570255926046108
91,20,0.578775776391336
91,21,0.586437091543766
91,22,0.592925850540488
91,23,0.598698935903498
91,24,0.603612968463699
91,25,0.607653263753608
91,26,0.610979244054892
91,27,0.613858606507095
91,28,0.616471456763227
91,29,0.618905888942409
91,30,0.621328490925458
91,31,0.623561072617494
91,32,0.625625213749789
91,33,0.627539971103572
91,34,0.629615311292785
91,35,0.631386572491068
91,36,0.63298185829395
91,37,0.634854751431824
91,38,0.636447155980174
91,39,0.637917770410895
91,40,0.639468442470759
91,41,0.640821367266917
91,42,0.642388353919726
91,43,0.643727697133964
91,44,0.645257081271488
91,45,0.646423657005129
91,46,0.647735743554772
91,47,0.648982412608499
91,48,0.650250385662643
91,49,0.651324502208064
91,50,0.652688436764841
91,51,0.653938045157672
91,52,0.654989484187283
91,53,0.656189172934664
91,54,0.657001003619479
91,55,0.65807807934495
91,56,0.659060418459331
91,57,0.66010558754581
91,58,0.661036257383233
91,59,0.66198687137602
91,60,0.662848788255853
91,61,0.663795204692905
91,62,0.664511313740445
91,63,0.665545774897481
91,64,0.666623190705195
91,65,0.66723186045229
91,66,0.667966299290532
91,67,0.668518031163636
91,68,0.669386337656603
91,69,0.670037550289856
91,70,0.670625591270469
91,71,0.671348168471653
91,72,0.671818754164655
91,73,0.672406282468299
91,74,0.672955219114012
91,75,0.673571513930923
91,76,0.674018078584015
91,77,0.674586549984639
91,78,0.6747788744741
91,79,0.675173035687172
91,80,0.675515874334491
91,81,0.675828784374119
91,82,0.676105141488936
91,83,0.676341089675759
91,84,0.676755443608308
91,85,0.67689035471011
91,86,0.677062753314643
91,87,0.677052576070413
91,88,0.677280521461006
91,89,0.677359903864723
91,90,0.677190422089489
92,0,0.072242449533594
92,1,0.118519901794434
92,2,0.17221519761915
92,3,0.224515165874166
92,4,0.270905858787831
92,5,0.311268073449535
92,6,0.346158990424693
92,7,0.376474721457132
92,8,0.403193785739417
92,9,0.426968284807555
92,10,0.448185476660897
92,11,0.467239269036593
92,12,0.484493530073514
92,13,0.500455600605843
92,14,0.51524883653642
92,15,0.528920626785007
92,16,0.541714596760933
92,17,0.553262388904663
92,18,0.563767489337215
92,19,0.573168972237808
92,20,0.58164101212495
92,21,0.589422050843252
92,22,0.596071147504208
92,23,0.601909263568358
92,24,0.606844419825966
92,25,0.610819328974558
92,26,0.61417102142412
92,27,0.617114956856336
92,28,0.619517776335743
92,29,0.621801965691759
92,30,0.624465182679823
92,31,0.626519278244575
92,32,0.628709554138893
92,33,0.630533309692982
92,34,0.63238491333131
92,35,0.634189005337024
92,36,0.635929985324648
92,37,0.637668173381507
92,38,0.639029339921881
92,39,0.640532635188553
92,40,0.641920600429041
92,41,0.643527818134327
92,42,0.644954936119546
92,43,0.646192657463431
92,44,0.647493201040851
92,45,0.64879544310458
92,46,0.650255035370125
92,47,0.651389041980767
92,48,0.652599454233606
92,49,0.653793722251866
92,50,0.654871364145848
92,51,0.655700625502271
92,52,0.657015503171616
92,53,0.657962622682888
92,54,0.659239704824983
92,55,0.660236133795751
92,56,0.660944017770012
92,57,0.662010094271839
92,58,0.663115464832508
92,59,0.663707715073615
92,60,0.664631518995135
92,61,0.665509633677246
92,62,0.665991595330962
92,63,0.667024913639686
92,64,0.667853703923401
92,65,0.668635139896915
92,66,0.669169235119299
92,67,0.669965669800162
92,68,0.670476748417583
92,69,0.671084064946287
92,70,0.671695141300689
92,71,0.672436621304817
92,72,0.672860788956447
92,73,0.673398020609124
92,74,0.6738671018685
92,75,0.674391387505139
92,76,0.674855877400648
92,77,0.675088178626089
92,78,0.675540168156914
92,79,0.675958356944896
92,80,0.676116939282274
92,81,0.676374915967381
92,82,0.676599557831947
92,83,0.67692467011444
92,84,0.676945300962306
92,85,0.677178146226837
92,86,0.677263538980594
92,87,0.677290185181606
92,88,0.677261327354802
92,89,0.677085939480509
92,90,0.677190422089489
93,0,0.072672965494765
93,1,0.119242757078365
93,2,0.173301193633233
93,3,0.225902116987241
93,4,0.272084379079277
93,5,0.312279719010796
93,6,0.347337104235523
93,7,0.377648268348947
93,8,0.404584827980956
93,9,0.428449655655357
93,10,0.449812475007998
93,11,0.469030931681165
93,12,0.486439186526381
93,13,0.502630998195997
93,14,0.517624271465274
93,15,0.531434954932419
93,16,0.544437986425161
93,17,0.556150654958205
93,18,0.566607542198625
93,19,0.57617534450035
93,20,0.584671218445488
93,21,0.592304215976526
93,22,0.599211237777187
93,23,0.604889190524239
93,24,0.609944259717807
93,25,0.614034122593263
93,26,0.617394037233325
93,27,0.620156368489338
93,28,0.622658494183341
93,29,0.625133385529338
93,30,0.627475306244508
93,31,0.629651426698421
93,32,0.631712275321705
93,33,0.633454173135403
93,34,0.635335244143419
93,35,0.637045548933426
93,36,0.638712748505104
93,37,0.64035830953971
93,38,0.64171858155642
93,39,0.64337986578385
93,40,0.644790229851681
93,41,0.646172783288862
93,42,0.647357741947646
93,43,0.648754807715813
93,44,0.650033483852841
93,45,0.651136197497485
93,46,0.652341619311607
93,47,0.653519694350041
93,48,0.654796937518398
93,49,0.65577829082628
93,50,0.657148103408388
93,51,0.658022557967753
93,52,0.659109040053045
93,53,0.660019125596516
93,54,0.66095541898497
93,55,0.662032615680231
93,56,0.662865652575042
93,57,0.663773894356258
93,58,0.664709194498421
93,59,0.665485958994712
93,60,0.66632931512925
93,61,0.666833870624173
93,62,0.667852008595126
93,63,0.668479868110837
93,64,0.669089408875422
93,65,0.669988832221392
93,66,0.670605762729381
93,67,0.67120150892755
93,68,0.671741949655275
93,69,0.672380131684532
93,70,0.672766791523054
93,71,0.673412874172658
93,72,0.673962277443474
93,73,0.674212552811417
93,74,0.674730091219289
93,75,0.675126503078451
93,76,0.675667044939671
93,77,0.675798492572107
93,78,0.676136014685765
93,79,0.67634048773589
93,80,0.676541670105253
93,81,0.676922207111541
93,82,0.677127771354285
93,83,0.677187013783412
93,84,0.677201335753508
93,85,0.677464009625158
93,86,0.677407193951915
93,87,0.677197962120404
93,88,0.677439639984756
93,89,0.677310969227247
93,90,0.677190422089489
94,0,0.073009719951194
94,1,0.119846169685169
94,2,0.174314049923764
94,3,0.227289396309281
94,4,0.273312333837851
94,5,0.313582768181296
94,6,0.348647410455056
94,7,0.379121853059218
94,8,0.406060900661888
94,9,0.429889035500568
94,10,0.451526823191904
94,11,0.470864650792669
94,12,0.488491655701539
94,13,0.504891923662474
94,14,0.520053924633492
94,15,0.534010286416041
94,16,0.547007712300855
94,17,0.558919866553619
94,18,0.569614842412736
94,19,0.579133426710502
94,20,0.587740555273583
94,21,0.595540978917159
94,22,0.602187160483105
94,23,0.608032971215166
94,24,0.612949214090434
94,25,0.617026172182612
94,26,0.620275602315317
94,27,0.623212289213661
94,28,0.625750363600061
94,29,0.628140356730004
94,30,0.630456661990069
94,31,0.632636971990848
94,32,0.63455502768364
94,33,0.636461541664552
94,34,0.638074345605706
94,35,0.639796902492756
94,36,0.641405656380353
94,37,0.643136664473164
94,38,0.644440688711612
94,39,0.645834788313622
94,40,0.647296550794793
94,41,0.648662390554514
94,42,0.650048526388088
94,43,0.651385689994911
94,44,0.652548655465723
94,45,0.653552581363335
94,46,0.65477157146018
94,47,0.655800051511296
94,48,0.656993535659133
94,49,0.658025671174433
94,50,0.659252421271646
94,51,0.660142466205469
94,52,0.66127444154076
94,53,0.662007312894358
94,54,0.663032204347477
94,55,0.663816947110949
94,56,0.664687738795511
94,57,0.665604261832055
94,58,0.666426090869523
94,59,0.667132635510781
94,60,0.667908546389881
94,61,0.668632731178491
94,62,0.669322837714474
94,63,0.669966430565648
94,64,0.670536993717273
94,65,0.671325047105906
94,66,0.671769013566642
94,67,0.672427227200941
94,68,0.672946932966384
94,69,0.673477893091814
94,70,0.673975522932298
94,71,0.674570489871013
94,72,0.675039029492687
94,73,0.675329333083679
94,74,0.675702093996089
94,75,0.676059557853661
94,76,0.676410821778189
94,77,0.676667839680671
94,78,0.676867571270289
94,79,0.67713782474172
94,80,0.677240681530639
94,81,0.677347952539143
94,82,0.67749551736969
94,83,0.677701631143306
94,84,0.677597336751992
94,85,0.677684719915401
94,86,0.677545527560842
94,87,0.677586295463424
94,88,0.67760809730644
94,89,0.677483771201657
94,90,0.677190422089489
95,0,0.073221473609774
95,1,0.120585611041009
95,2,0.175467538512655
95,3,0.228548763355002
95,4,0.274480585187275
95,5,0.314799316447651
95,6,0.350288627901476
95,7,0.38070605848152
95,8,0.407518779060584
95,9,0.431541123095962
95,10,0.453265937109312
95,11,0.472844466296132
95,12,0.49074108416749
95,13,0.507285582388488
95,14,0.522505251683946
95,15,0.536765486886811
95,16,0.549640310729336
95,17,0.561654978356922
95,18,0.572475997362577
95,19,0.582053833043232
95,20,0.590699693954606
95,21,0.598396965874002
95,22,0.605181426218171
95,23,0.611164014126309
95,24,0.616040446153919
95,25,0.620114232299546
95,26,0.623384988782923
95,27,0.626247398970792
95,28,0.628873136594809
95,29,0.6311466788435
95,30,0.633482915768403
95,31,0.63552434889965
95,32,0.637488816717892
95,33,0.639184596581859
95,34,0.640871712804965
95,35,0.642714742746352
95,36,0.644188709085218
95,37,0.645739321401079
95,38,0.647097430914506
95,39,0.648703688038709
95,40,0.649942134948792
95,41,0.651303449468337
95,42,0.652527141907964
95,43,0.653666418908999
95,44,0.654931174055344
95,45,0.655966133591439
95,46,0.657128280699138
95,47,0.658237783669071
95,48,0.659243500655825
95,49,0.660100659520782
95,50,0.661227250558545
95,51,0.66221334872039
95,52,0.663275046601114
95,53,0.66406969760131
95,54,0.664973252993468
95,55,0.665822591740761
95,56,0.666773999064112
95,57,0.667454838451181
95,58,0.668027982580862
95,59,0.668840778224629
95,60,0.669559664900339
95,61,0.67032914191589
95,62,0.670810053486346
95,63,0.671597540840844
95,64,0.672164812144418
95,65,0.672687945810643
95,66,0.673046625671588
95,67,0.673852826221704
95,68,0.674359292466439
95,69,0.674584894626582
95,70,0.675165845769259
95,71,0.675678762943335
95,72,0.676053985164057
95,73,0.676458408194013
95,74,0.676507251464521
95,75,0.676924242739898
95,76,0.677279533363892
95,77,0.677304693120626
95,78,0.677631409732312
95,79,0.677560926514118
95,80,0.677862946963567
95,81,0.677909179340344
95,82,0.678049882768182
95,83,0.678061813423418
95,84,0.677926640707133
95,85,0.677941312883879
95,86,0.677817059584552
95,87,0.677728126604474
95,88,0.677583053994078
95,89,0.67754037999116
95,90,0.677190422089489
96,0,0.073486532006247
96,1,0.121242478811852
96,2,0.176454117356216
96,3,0.2297468477472
96,4,0.275878307448474
96,5,0.316456915556399
96,6,0.35185014273682
96,7,0.382304170944771
96,8,0.409129981042589
96,9,0.433289849789319
96,10,0.455207701535355
96,11,0.47488726297045
96,12,0.493053239825158
96,13,0.50963681233459
96,14,0.524946206350991
96,15,0.539261672657453
96,16,0.552320270703785
96,17,0.564327476802749
96,18,0.575289035776638
96,19,0.584903156902378
96,20,0.593616598627211
96,21,0.601457619316051
96,22,0.608372004910943
96,23,0.614023768499553
96,24,0.619104848616243
96,25,0.622997805258501
96,26,0.62639828373818
96,27,0.629292353258908
96,28,0.631846789009636
96,29,0.634211133460732
96,30,0.636328265797803
96,31,0.638263784730771
96,32,0.640219415869128
96,33,0.642095048641801
96,34,0.643937421151646
96,35,0.645425457558834
96,36,0.646827590593754
96,37,0.648397074152785
96,38,0.64981786269825
96,39,0.651176583380573
96,40,0.652565963396717
96,41,0.653714185182438
96,42,0.654876476185319
96,43,0.656069076448368
96,44,0.657533328228045
96,45,0.658432838011461
96,46,0.659466641247813
96,47,0.660530590077985
96,48,0.661591660854092
96,49,0.662520417255443
96,50,0.663335212596089
96,51,0.664340481547002
96,52,0.665335252523598
96,53,0.66602098515699
96,54,0.666801101553058
96,55,0.667589589623881
96,56,0.668523571063471
96,57,0.669161758357825
96,58,0.669800265400331
96,59,0.670537261194645
96,60,0.671336615815426
96,61,0.671870118321116
96,62,0.672458530312208
96,63,0.673235350551148
96,64,0.673618431628944
96,65,0.674022410830308
96,66,0.674455112204562
96,67,0.674938503368482
96,68,0.675403326897126
96,69,0.675860175526322
96,70,0.676174671739418
96,71,0.67671241572732
96,72,0.677032307092974
96,73,0.677322671292109
96,74,0.677491502743283
96,75,0.677595401188913
96,76,0.67797870956237
96,77,0.677923419059257
96,78,0.678341781870055
96,79,0.678268391134156
96,80,0.678281405781343
96,81,0.678554195521581
96,82,0.67834334405143
96,83,0.678533957470744
96,84,0.678336286791388
96,85,0.678295562822642
96,86,0.678190424225908
96,87,0.677790478896743
96,88,0.677734491120331
96,89,0.677495960108255
96,90,0.677190422089489
97,0,0.073734762809691
97,1,0.121888993526401
97,2,0.177659088022628
97,3,0.231190003621082
97,4,0.277516903074972
97,5,0.318196137947559
97,6,0.353571844163468
97,7,0.38408380896058
97,8,0.410809180721067
97,9,0.43504484254139
97,10,0.457168690661426
97,11,0.477125094263449
97,12,0.495241508367798
97,13,0.511831433297021
97,14,0.527453972112834
97,15,0.541870849605093
97,16,0.555081218055429
97,17,0.567133170408414
97,18,0.57812622802098
97,19,0.587869260741708
97,20,0.596514446600734
97,21,0.60434886203411
97,22,0.611392242955608
97,23,0.61722246938556
97,24,0.622051939648691
97,25,0.626028894255638
97,26,0.629337472045094
97,27,0.632273522396461
97,28,0.634879450876719
97,29,0.637204570395189
97,30,0.639253840034799
97,31,0.641365058502826
97,32,0.64324771522176
97,33,0.644969445765724
97,34,0.646473969352428
97,35,0.647978171351627
97,36,0.649648525404799
97,37,0.650949369937011
97,38,0.652416467647785
97,39,0.653778299631658
97,40,0.655101687939626
97,41,0.65629405390539
97,42,0.657446499428119
97,43,0.658672531827153
97,44,0.659736164480533
97,45,0.660822608934935
97,46,0.661793908975081
97,47,0.66276200577789
97,48,0.663745292194013
97,49,0.664512213593047
97,50,0.665485524527369
97,51,0.666527353976903
97,52,0.667272474933369
97,53,0.668047319700931
97,54,0.66883857721948
97,55,0.669553354320204
97,56,0.670317289819122
97,57,0.670945279145992
97,58,0.671763749761244
97,59,0.672262851682915
97,60,0.672789933293386
97,61,0.67331256997696
97,62,0.673905335475983
97,63,0.674475005868617
97,64,0.674990349480802
97,65,0.675531427955984
97,66,0.675869204639166
97,67,0.676215329708627
97,68,0.676688670789582
97,69,0.677021498747632
97,70,0.677512328940837
97,71,0.677611881789958
97,72,0.677885322265485
97,73,0.678254744710177
97,74,0.67838724463836
97,75,0.678515175892346
97,76,0.678685908799652
97,77,0.678671230388985
97,78,0.678874311447903
97,79,0.679063928198055
97,80,0.678904908872706
97,81,0.678830063426086
97,82,0.67884412420415
97,83,0.67881936719745
97,84,0.678519516300268
97,85,0.678457708976639
97,86,0.678281044695184
97,87,0.678055391046629
97,88,0.677881844119881
97,89,0.677743490044687
97,90,0.677190422089489
98,0,0.073874765488191
98,1,0.122450840727461
98,2,0.178654889585296
98,3,0.232281343922377
98,4,0.278861606734587
98,5,0.319581297048386
98,6,0.355189402844946
98,7,0.385750498305062
98,8,0.412609004319086
98,9,0.437023325249927
98,10,0.459108696798014
98,11,0.479120203112156
98,12,0.49744696163864
98,13,0.514296399693651
98,14,0.52985958006934
98,15,0.544448583922196
98,16,0.557723645358012
98,17,0.56986428992601
98,18,0.580819735189635
98,19,0.590663364440842
98,20,0.59945309605903
98,21,0.607383331877086
98,22,0.614308139084636
98,23,0.620203017917579
98,24,0.625104650860012
98,25,0.629016335727499
98,26,0.632357005416413
98,27,0.63536459301243
98,28,0.637801107091142
98,29,0.640113219714266
98,30,0.642312229672481
98,31,0.64430687254873
98,32,0.646009998841966
98,33,0.647614315249753
98,34,0.649281573509202
98,35,0.650786711514647
98,36,0.652274175551747
98,37,0.653666674268935
98,38,0.654952598890584
98,39,0.65621776369897
98,40,0.657482727681338
98,41,0.658591836778573
98,42,0.659938073661455
98,43,0.661042310371903
98,44,0.661964701623578
98,45,0.662940182463259
98,46,0.664015469246476
98,47,0.665034500575103
98,48,0.666029300854248
98,49,0.666797319418557
98,50,0.667575467374548
98,51,0.668363770447049
98,52,0.66917753411443
98,53,0.669928658970067
98,54,0.670606723610524
98,55,0.671248716562228
98,56,0.671979828277328
98,57,0.672574654179621
98,58,0.673365173036404
98,59,0.673785676209469
98,60,0.674267704987022
98,61,0.674951927261547
98,62,0.67533957939578
98,63,0.676004674273004
98,64,0.676463495909977
98,65,0.676813316147977
98,66,0.677078466076425
98,67,0.677721761288482
98,68,0.677966869359245
98,69,0.678195777157789
98,70,0.678448241410199
98,71,0.678679746264964
98,72,0.678990265026944
98,73,0.67914367726724
98,74,0.679289846563978
98,75,0.679466232961627
98,76,0.679547042605177
98,77,0.679439657564721
98,78,0.679515687611858
98,79,0.679531077405624
98,80,0.679469484069184
98,81,0.679378904316996
98,82,0.679321192597246
98,83,0.679223420763143
98,84,0.67894245190441
98,85,0.678948827326924
98,86,0.67853870107777
98,87,0.678309900181067
98,88,0.677922579535075
98,89,0.677652892267873
98,90,0.677190422089489
99,0,0.073780770135605
99,1,0.122823067789375
99,2,0.179513825409146
99,3,0.233274156477734
99,4,0.279875385283954
99,5,0.320713985382278
99,6,0.356628240947619
99,7,0.38726047968341
99,8,0.414308727818562
99,9,0.438754066514495
99,10,0.460884678455704
99,11,0.481230811566626
99,12,0.499570717663187
99,13,0.51642630875201
99,14,0.532265746067042
99,15,0.54683952028647
99,16,0.560283747374042
99,17,0.572567094567722
99,18,0.583487500696477
99,19,0.593545206571055
99,20,0.602175688807598
99,21,0.609978397557696
99,22,0.61697096478046
99,23,0.622883090466661
99,24,0.627726168238751
99,25,0.631945284375438
99,26,0.635135029143522
99,27,0.63801549890559
99,28,0.640420344562797
99,29,0.642808894518715
99,30,0.644891638654594
99,31,0.646756550081147
99,32,0.648682773596206
99,33,0.650232279166413
99,34,0.651791964011338
99,35,0.653244301190574
99,36,0.65464177200528
99,37,0.656144751649227
99,38,0.657332747587459
99,39,0.658810361194257
99,40,0.659928218271728
99,41,0.661229466377926
99,42,0.662195042323716
99,43,0.663371874916074
99,44,0.664599663973769
99,45,0.665377943533615
99,46,0.666342887733224
99,47,0.667013599671581
99,48,0.668177261390116
99,49,0.668917679801664
99,50,0.66987457694183
99,51,0.670505817568325
99,52,0.6711436881378
99,53,0.671850195634619
99,54,0.672610589630696
99,55,0.673169268619557
99,56,0.673870520115955
99,57,0.674441007543393
99,58,0.67496803186386
99,59,0.675509759444399
99,60,0.67597224121271
99,61,0.676372569455755
99,62,0.676927216328928
99,63,0.677509259530359
99,64,0.677633605443186
99,65,0.678133016521301
99,66,0.678688659149057
99,67,0.678711128627133
99,68,0.679085720005466
99,69,0.679393517052691
99,70,0.679493514767162
99,71,0.67955227344196
99,72,0.679960776867067
99,73,0.680174675870244
99,74,0.680250495322774
99,75,0.680296138699959
99,76,0.68046681107056
99,77,0.680357070180663
99,78,0.680169314011509
99,79,0.680060091895762
99,80,0.680043869112874
99,81,0.679909759255248
99,82,0.679737539693005
99,83,0.679589552792792
99,84,0.67927067772645
99,85,0.679213393787652
99,86,0.678801934304421
99,87,0.678448518594558
99,88,0.677992296885958
99,89,0.677519352213722
99,90,0.677190422089489
100,0,0.073648069886951
100,1,0.12309582148589
100,2,0.180132758778718
100,3,0.234093005417688
100,4,0.280905357124047
100,5,0.321833122922502
100,6,0.35790117155222
100,7,0.388790356061155
100,8,0.415868094495254
100,9,0.440427780640184
100,10,0.462746449578569
100,11,0.483046634814655
100,12,0.501698110635237
100,13,0.518785060072331
100,14,0.534700369530218
100,15,0.549465404090399
100,16,0.562867274832054
100,17,0.575007570954654
100,18,0.586107348212405
100,19,0.596026446768119
100,20,0.604903424473698
100,21,0.612765289898663
100,22,0.619626296769047
100,23,0.625527659778991
100,24,0.630354201704493
100,25,0.634317862878699
100,26,0.637825162017476
100,27,0.640584567311216
100,28,0.643105874801255
100,29,0.645251834958101
100,30,0.647275114628574
100,31,0.64935553460137
100,32,0.650993293547298
100,33,0.652668988924063
100,34,0.654280040957699
100,35,0.65555110822417
100,36,0.656995622106212
100,37,0.658236404653969
100,38,0.659604997543137
100,39,0.6608905561122
100,40,0.662463009667242
100,41,0.663444423147825
100,42,0.664520581129156
100,43,0.665655767615694
100,44,0.666569144494463
100,45,0.667638317123463
100,46,0.668483723439276
100,47,0.669474513772583
100,48,0.670140624990675
100,49,0.671026838670665
100,50,0.671797017128085
100,51,0.672448245351433
100,52,0.673124078753345
100,53,0.673881740595548
100,54,0.674731676133719
100,55,0.675148630208075
100,56,0.675600840115762
100,57,0.676330407479506
100,58,0.676593801501223
100,59,0.677157638363555
100,60,0.677613541009621
100,61,0.678075577684457
100,62,0.678540929172065
100,63,0.678873760967517
100,64,0.679008041947773
100,65,0.679267077225657
100,66,0.679739377038284
100,67,0.679961653106429
100,68,0.680512802420158
100,69,0.680543783921948
100,70,0.680594454806162
100,71,0.680640750489788
100,72,0.680957929648355
100,73,0.681074434645943
100,74,0.680977433524181
100,75,0.681003591380817
100,76,0.681044014618374
100,77,0.680929895469847
100,78,0.680809169940335
100,79,0.680762624189475
100,80,0.680712554726254
100,81,0.680450414827793
100,82,0.680110700648152
100,83,0.679799707466167
100,84,0.679659671167097
100,85,0.679321189925795
100,86,0.679012090705971
100,87,0.678725297545012
100,88,0.678250679817832
100,89,0.677774383958023
100,90,0.677190422089489
101,0,0.07358783597617
101,1,0.123295367533853
101,2,0.180549620015863
101,3,0.234741281286048
101,4,0.281548747040469
101,5,0.322850486015563
101,6,0.358965436545229
101,7,0.389986748595627
101,8,0.417390247169035
101,9,0.442064455955572
101,10,0.464479738409605
101,11,0.484870226527226
101,12,0.50359316758227
101,13,0.52069565997583
101,14,0.536558440562748
101,15,0.551422514082682
101,16,0.565068492870892
101,17,0.577262772545147
101,18,0.588241733256123
101,19,0.598169765719874
101,20,0.607107207526299
101,21,0.614870774625114
101,22,0.621695464592751
101,23,0.62758937423745
101,24,0.632541646355368
101,25,0.636498758263851
101,26,0.639771329439875
101,27,0.642647312090682
101,28,0.645184534403203
101,29,0.647405080415691
101,30,0.649423638201798
101,31,0.651223341366492
101,32,0.652987023564269
101,33,0.65470946541828
101,34,0.656410011338621
101,35,0.657767460807677
101,36,0.659237087125895
101,37,0.660491270613953
101,38,0.661676374363976
101,39,0.662996391561795
101,40,0.66431698109927
101,41,0.665618308695446
101,42,0.666902130072468
101,43,0.667920667897613
101,44,0.668974161901407
101,45,0.669747619714819
101,46,0.670577553746306
101,47,0.671589568495607
101,48,0.672377548149741
101,49,0.672947047053266
101,50,0.673708971034822
101,51,0.674448135732461
101,52,0.675240723285222
101,53,0.675806960400437
101,54,0.676368170358953
101,55,0.676943437060207
101,56,0.677412377938317
101,57,0.677984555116855
101,58,0.678537722725662
