azimuth,elevation,efficiency
146,29,0.620688701189262
146,30,0.624565411738312
146,31,0.628320047874617
146,32,0.631733358751416
146,33,0.634839155748357
146,34,0.63782924455046
146,35,0.640781063564366
146,36,0.643400708766613
146,37,0.645695417622998
146,38,0.647933795580952
146,39,0.650343253759213
146,40,0.65229782586491
146,41,0.654261575869313
146,42,0.656288179987103
146,43,0.657932605582055
146,44,0.659580460017721
146,45,0.661052920452231
146,46,0.662419207874005
146,47,0.663823761963818
146,48,0.665148431103207
146,49,0.666717887995499
146,50,0.667584495169273
146,51,0.668785221199286
146,52,0.669533720517503
146,53,0.670692528743608
146,54,0.671521533342185
146,55,0.672676771172484
146,56,0.673568345652618
146,57,0.674307536554343
146,58,0.675033843364225
146,59,0.675706524004991
146,60,0.676436089291251
146,61,0.677201430433264
146,62,0.678164206145374
146,63,0.678671622002007
146,64,0.679671804118695
146,65,0.68018205653478
146,66,0.680740426520759
146,67,0.681416619138672
146,68,0.681565393020602
146,69,0.682463604303121
146,70,0.683237097026477
146,71,0.683356021860192
146,72,0.683838888395672
146,73,0.684241564090606
146,74,0.684804497548093
146,75,0.684897249180732
146,76,0.685541594654045
146,77,0.685792040403528
146,78,0.686030737293419
146,79,0.6862077442362
146,80,0.686531951467607
146,81,0.686547593352781
146,82,0.686509022446353
146,83,0.686749056946751
146,84,0.686686900328644
146,85,0.686751448560745
146,86,0.68671152606333
146,87,0.686503377751025
146,88,0.686146384066517
146,89,0.685838798256232
146,90,0.685479945316224
147,0,0.030064797309422
147,1,0.093766061041904
147,2,0.160689923001424
147,3,0.219063111592338
147,4,0.268815240989671
147,5,0.310785952270274
147,6,0.345916234414719
147,7,0.376006112630331
147,8,0.402501325410624
147,9,0.425535607337278
147,10,0.44581159750534
147,11,0.463975276272702
147,12,0.480647984301619
147,13,0.495705140493469
147,14,0.50899909338906
147,15,0.521271844795615
147,16,0.532188126895229
147,17,0.542284833004776
147,18,0.55172736157795
147,19,0.560541473855765
147,20,0.568662648863254
147,21,0.576269505106393
147,22,0.583631365258783
147,23,0.590339635231114
147,24,0.596549703306963
147,25,0.602084217113515
147,26,0.607434798632973
147,27,0.611979186224397
147,28,0.616745112577626
147,29,0.620984611268925
147,30,0.624912873252154
147,31,0.628534907945036
147,32,0.631943336056342
147,33,0.635033575404124
147,34,0.637984952308011
147,35,0.640929032282751
147,36,0.643619248970688
147,37,0.646054749642866
147,38,0.6482823097869
147,39,0.650608558714126
147,40,0.652558073803144
147,41,0.654468363999648
147,42,0.656284173844089
147,43,0.65807702340065
147,44,0.659734548294581
147,45,0.66109828072064
147,46,0.662809106064483
147,47,0.664056503976213
147,48,0.665552956021486
147,49,0.666450470142977
147,50,0.667791904120185
147,51,0.668980897465087
147,52,0.669780993221102
147,53,0.670857638185792
147,54,0.671724336120326
147,55,0.672751550057422
147,56,0.673598817305816
147,57,0.674359772018209
147,58,0.675279453186403
147,59,0.676255136172984
147,60,0.676930674128101
147,61,0.677575394248911
147,62,0.678306726606482
147,63,0.678858040251907
147,64,0.679699212743562
147,65,0.680031678013973
147,66,0.680788018880066
147,67,0.681391441232225
147,68,0.6818324500573
147,69,0.682515633949571
147,70,0.683207303059583
147,71,0.683461993931527
147,72,0.684065119229287
147,73,0.68436880597529
147,74,0.684926471921477
147,75,0.685273182136014
147,76,0.685455406887802
147,77,0.685923269217171
147,78,0.686093368272063
147,79,0.686177944393295
147,80,0.686529587335158
147,81,0.686769408794165
147,82,0.686779955668858
147,83,0.686821384449504
147,84,0.686791119397535
147,85,0.686678025312464
147,86,0.686668155582265
147,87,0.686388002491483
147,88,0.686228618273453
147,89,0.686033465929969
147,90,0.685479945316224
148,0,0.030048886090381
148,1,0.093778775841562
148,2,0.160631744631166
148,3,0.218977352879259
148,4,0.268866882966519
148,5,0.311048252945219
148,6,0.346121423651969
148,7,0.376206855079495
148,8,0.402585568790663
148,9,0.425511345860793
148,10,0.445951641601487
148,11,0.464251399883329
148,12,0.480942826029694
148,13,0.495773265390668
148,14,0.509288095735812
148,15,0.52149661688691
148,16,0.532561129391541
148,17,0.542622825144472
148,18,0.551951526215594
148,19,0.560680469699529
148,20,0.568859085696251
148,21,0.576694738685525
148,22,0.583926897234722
148,23,0.590557383557367
148,24,0.596726692446304
148,25,0.602267883597519
148,26,0.607614866015304
148,27,0.612591470500922
148,28,0.61700451121794
148,29,0.621271447618345
148,30,0.625207511766748
148,31,0.628755538327154
148,32,0.632299824152171
148,33,0.635483098592514
148,34,0.638345448405471
148,35,0.641223632878657
148,36,0.64390371012231
148,37,0.646227738816003
148,38,0.648484689680342
148,39,0.650810917358924
148,40,0.652825177956676
148,41,0.654738510182557
148,42,0.656469140204341
148,43,0.658071852208051
148,44,0.659718030588213
148,45,0.661398975297896
148,46,0.662907127981384
148,47,0.664135226481175
148,48,0.665613086836857
148,49,0.66650069463729
148,50,0.66778870636262
148,51,0.668977705982701
148,52,0.669926774123334
148,53,0.671039774510961
148,54,0.671949157626024
148,55,0.673019932792825
148,56,0.673763184272708
148,57,0.674477214222575
148,58,0.675379457114482
148,59,0.67581407600105
148,60,0.676800355065783
148,61,0.677640640723637
148,62,0.678281567549128
148,63,0.67897480914132
148,64,0.679586206131044
148,65,0.680175201548601
148,66,0.680929040111641
148,67,0.681539101986344
148,68,0.681873922664944
148,69,0.682603448434524
148,70,0.683165845724265
148,71,0.683517895610224
148,72,0.683977535062758
148,73,0.684389857181376
148,74,0.684930069828628
148,75,0.68519037166396
148,76,0.685573195799012
148,77,0.685806958168353
148,78,0.686352147924888
148,79,0.686278937684175
148,80,0.686414988061155
148,81,0.68649279707483
148,82,0.686729008412701
148,83,0.686777641571265
148,84,0.686972270134878
148,85,0.686843090585978
148,86,0.686572407609874
148,87,0.686275542139393
148,88,0.686197242090173
148,89,0.685647418660027
148,90,0.685479945316224
149,0,0.030086290243522
149,1,0.093819728325337
149,2,0.160640416268756
149,3,0.218896939962521
149,4,0.268955136107694
149,5,0.311282297017321
149,6,0.34637414349373
149,7,0.376628112365924
149,8,0.402780153360822
149,9,0.425940390012757
149,10,0.446207730810325
149,11,0.464566188739383
149,12,0.481050983051247
149,13,0.49599739214001
149,14,0.509584551174143
149,15,0.521542089453219
149,16,0.532769649224977
149,17,0.542714466505647
149,18,0.55213490909796
149,19,0.560979667820681
149,20,0.56919875151705
149,21,0.576902830558846
149,22,0.584103978749845
149,23,0.590704145158223
149,24,0.596874769447691
149,25,0.602509177672838
149,26,0.607830544679454
149,27,0.61282278336126
149,28,0.617175150510697
149,29,0.621591410332486
149,30,0.625654718820849
149,31,0.629180566603835
149,32,0.632460104757527
149,33,0.635633630310825
149,34,0.638629405128364
149,35,0.641353222827341
149,36,0.64398510840457
149,37,0.646548210688077
149,38,0.648720627377729
149,39,0.650847597469143
149,40,0.653176302088416
149,41,0.65498302458332
149,42,0.656905529191708
149,43,0.658446565539171
149,44,0.660110141522434
149,45,0.661695909021803
149,46,0.663107969210879
149,47,0.664381071538854
149,48,0.665579555303394
149,49,0.666840395550007
149,50,0.668178671055289
149,51,0.669243475347987
149,52,0.670217176796088
149,53,0.671151507661724
149,54,0.672020396746079
149,55,0.673032439999873
149,56,0.674006270716689
149,57,0.674936992521601
149,58,0.67543698722039
149,59,0.676422285565678
149,60,0.677106492302874
149,61,0.677675432907911
149,62,0.678514826059192
149,63,0.67915235413927
149,64,0.679814388847475
149,65,0.680345229671338
149,66,0.68117314283501
149,67,0.681668618561446
149,68,0.682229273599008
149,69,0.682687944529007
149,70,0.683222137381602
149,71,0.683687033337128
149,72,0.684034332533399
149,73,0.684440221382444
149,74,0.684885461580409
149,75,0.685443309124501
149,76,0.685518572661032
149,77,0.686046510063461
149,78,0.686359081818561
149,79,0.686335550455035
149,80,0.686674042394496
149,81,0.686733400481686
149,82,0.686433033520466
149,83,0.687033680170369
149,84,0.686880340124373
149,85,0.6868252201303
149,86,0.686496943803901
149,87,0.686420420768726
149,88,0.685984812864847
149,89,0.68581903516718
149,90,0.685479945316224
150,0,0.030086213689499
150,1,0.093926478651996
150,2,0.160889249958069
150,3,0.219078502661977
150,4,0.269224260390074
150,5,0.311565340649446
150,6,0.346640829321391
150,7,0.376753912059829
150,8,0.402963537519521
150,9,0.426206105241135
150,10,0.446276856381605
150,11,0.464701388371321
150,12,0.481268098200274
150,13,0.496362053265596
150,14,0.509581810291208
150,15,0.521841433854291
150,16,0.532832441413829
150,17,0.542915832069499
150,18,0.552254347767856
150,19,0.561167987463628
150,20,0.569374517937115
150,21,0.576965322626879
150,22,0.584229944888513
150,23,0.590848600112989
150,24,0.597077639622461
150,25,0.602795040850562
150,26,0.607943155755148
150,27,0.612973589569649
150,28,0.617471910083037
150,29,0.621842981958308
150,30,0.625691341219834
150,31,0.629213245070615
150,32,0.632801109620506
150,33,0.635766279338349
150,34,0.638832680091159
150,35,0.641747579033058
150,36,0.644201341974252
150,37,0.646683114625502
150,38,0.648968058316445
150,39,0.651224176013693
150,40,0.65331659487591
150,41,0.655124324284757
150,42,0.65696709734212
150,43,0.658689017818573
150,44,0.660240131722263
150,45,0.661775384438066
150,46,0.663269948318942
150,47,0.664477863425642
150,48,0.665880333430141
150,49,0.666957968006549
150,50,0.668072786900307
150,51,0.669234587920611
150,52,0.670148467501444
150,53,0.671160052505597
150,54,0.672278143492413
150,55,0.673263226563793
150,56,0.674017892335642
150,57,0.67492414672231
150,58,0.675677083744517
150,59,0.676507906929988
150,60,0.677207605502272
150,61,0.677623725537064
150,62,0.678483041021281
150,63,0.679287488988861
150,64,0.6798702169241
150,65,0.680440891288181
150,66,0.681241708739683
150,67,0.68196091172915
150,68,0.682409040050541
150,69,0.682864288669715
150,70,0.683125979678784
150,71,0.683726331848231
150,72,0.684143789040112
150,73,0.684619011782981
150,74,0.685077988835653
150,75,0.685573745174467
150,76,0.685796797997707
150,77,0.685935009741161
150,78,0.686219654415795
150,79,0.686180922088262
150,80,0.686515205912806
150,81,0.686914701740804
150,82,0.686905448978244
150,83,0.686730968970304
150,84,0.686814008762939
150,85,0.686646525651846
150,86,0.686620500189155
150,87,0.686504568011805
150,88,0.68630738780395
150,89,0.685937234055109
150,90,0.685479945316224
151,0,0.030117951042091
151,1,0.09382081635987
151,2,0.160938027830235
151,3,0.219356606165011
151,4,0.269459863386213
151,5,0.311620803884851
151,6,0.346744203762513
151,7,0.376810907829087
151,8,0.403175228529407
151,9,0.426225971513472
151,10,0.446538644444397
151,11,0.464869577478638
151,12,0.48138907580958
151,13,0.496379730419281
151,14,0.509936193866584
151,15,0.522101434179953
151,16,0.532919770585358
151,17,0.543155696823073
151,18,0.552585679471235
151,19,0.561284150200861
151,20,0.569524137672824
151,21,0.577457263686473
151,22,0.584507388409614
151,23,0.59128726205626
151,24,0.597355049375087
151,25,0.602966106714608
151,26,0.608323224297345
151,27,0.612980495742359
151,28,0.617677364581712
151,29,0.622028868952381
151,30,0.625752770783964
151,31,0.629422212726071
151,32,0.632802517055836
151,33,0.636251649886408
151,34,0.63909124259231
151,35,0.641722833745652
151,36,0.64437024579914
151,37,0.646782218269998
151,38,0.649217714996322
151,39,0.651354184057091
151,40,0.653307543009189
151,41,0.65541480458272
151,42,0.656988620762274
151,43,0.658926967037373
151,44,0.660573398312519
151,45,0.66207592997386
151,46,0.66352613480595
151,47,0.664706671366543
151,48,0.666071029900692
151,49,0.667071992913491
151,50,0.668320529072048
151,51,0.66948713349628
151,52,0.670581107687484
151,53,0.671462164580943
151,54,0.672322880087378
151,55,0.673649584238992
151,56,0.674228707165944
151,57,0.674918474099013
151,58,0.675842212309955
151,59,0.676403098785113
151,60,0.677231770236748
151,61,0.677924898495299
151,62,0.678647969549719
151,63,0.679260773865844
151,64,0.679961884023182
151,65,0.680554062747241
151,66,0.681175147467125
151,67,0.681749289219502
151,68,0.682460805639933
151,69,0.682661259998353
151,70,0.683516786672801
151,71,0.683720118111197
151,72,0.684389381736334
151,73,0.684705149958021
151,74,0.685095275796562
151,75,0.685339891790024
151,76,0.685669949149806
151,77,0.686060616457683
151,78,0.686152959020908
151,79,0.686394804829656
151,80,0.686565047299216
151,81,0.686742553742105
151,82,0.686857710231249
151,83,0.686970405894789
151,84,0.686666894563256
151,85,0.686912784464774
151,86,0.686343940913798
151,87,0.686438273570051
151,88,0.686148428666509
151,89,0.685849515057999
151,90,0.685479945316224
152,0,0.030159688109753
152,1,0.093813872641292
152,2,0.16089297693832
152,3,0.21942912270803
152,4,0.269566238713695
152,5,0.311780546209426
152,6,0.346918071638866
152,7,0.377085429101
152,8,0.403303882722624
152,9,0.426423748609261
152,10,0.446702586904439
152,11,0.465058279141065
152,12,0.481699524915186
152,13,0.4966310552111
152,14,0.510171222159806
152,15,0.522313466147393
152,16,0.533202026313751
152,17,0.543382425282944
152,18,0.552756328964526
152,19,0.56146266141342
152,20,0.569748396375374
152,21,0.577473200972419
152,22,0.584675278492714
152,23,0.591346481837285
152,24,0.59753803648155
152,25,0.603162163279847
152,26,0.608436464218594
152,27,0.61322693741071
152,28,0.617881772969245
152,29,0.622057448783593
152,30,0.626031391357402
152,31,0.629721131852548
152,32,0.633055586814965
152,33,0.636337188504266
152,34,0.639188224955461
152,35,0.642002989925097
152,36,0.644595860050413
152,37,0.647068691825709
152,38,0.649177138822863
152,39,0.651681481510347
152,40,0.653488005259343
152,41,0.655574593281165
152,42,0.657337368942793
152,43,0.659120035372647
152,44,0.660639268495499
152,45,0.662035966518157
152,46,0.66354774400597
152,47,0.665130587790906
152,48,0.666295021801924
152,49,0.667389643776617
152,50,0.668293473533108
152,51,0.66969247815685
152,52,0.670620333773194
152,53,0.671829456705511
152,54,0.672392729386394
152,55,0.673432307838564
152,56,0.674222670086077
152,57,0.675268255326851
152,58,0.675847889370267
152,59,0.676624191286809
152,60,0.677280253461559
152,61,0.677947882335764
152,62,0.678863729798684
152,63,0.679425815231072
152,64,0.680044933377209
152,65,0.680571104058725
152,66,0.681426799501128
152,67,0.681984083657339
152,68,0.682234828137068
152,69,0.682945747836276
152,70,0.683515534750263
152,71,0.684001077696627
152,72,0.684354948327056
152,73,0.684551981054273
152,74,0.68525965426676
152,75,0.685666212964235
152,76,0.685753344497402
152,77,0.685862095166817
152,78,0.686375130947442
152,79,0.686582819746207
152,80,0.686915424542047
152,81,0.6866776185617
152,82,0.686889679834758
152,83,0.686758413025338
152,84,0.686726923401541
152,85,0.686865313213978
152,86,0.686583192452617
152,87,0.68646763310348
152,88,0.686323288415274
152,89,0.686001307178823
152,90,0.685479945316224
153,0,0.030163129108784
153,1,0.093765133325007
153,2,0.160903890081077
153,3,0.219493364592442
153,4,0.269692467107611
153,5,0.311881995858961
153,6,0.347038889046072
153,7,0.377155764133616
153,8,0.403517128740825
153,9,0.426644253906398
153,10,0.44702542120079
153,11,0.465275126736244
153,12,0.481987877821669
153,13,0.496841237579242
153,14,0.510353853218033
153,15,0.522509270101834
153,16,0.533554320670644
153,17,0.543560893309119
153,18,0.552975904640899
153,19,0.561798188588549
153,20,0.570048646858954
153,21,0.577747960234963
153,22,0.584978293623759
153,23,0.591534611252256
153,24,0.59778969907337
153,25,0.603410275901217
153,26,0.608740475942809
153,27,0.613608539708605
153,28,0.618203820769225
153,29,0.622346117167221
153,30,0.626257798690346
153,31,0.629753859222469
153,32,0.633241037204111
153,33,0.636438914448488
153,34,0.639248992313855
153,35,0.642117449193315
153,36,0.644674955498552
153,37,0.64723840112166
153,38,0.649563684858245
153,39,0.651685129651787
153,40,0.653936368534606
153,41,0.655792190492717
153,42,0.657579957143872
153,43,0.659135762267917
153,44,0.66091632858131
153,45,0.662385453383734
153,46,0.663767489346295
153,47,0.664961534836847
153,48,0.666404333825747
153,49,0.667528060470847
153,50,0.668596780998511
153,51,0.669755162677711
153,52,0.67080462630297
153,53,0.671823123529988
153,54,0.672916444693639
153,55,0.673443766607928
153,56,0.674511276236492
153,57,0.675314745807295
153,58,0.676290670662519
153,59,0.676714567173335
153,60,0.677383857045957
153,61,0.678177449968124
153,62,0.678968141151187
153,63,0.679310803388798
153,64,0.680172948932952
153,65,0.680928834331441
153,66,0.681404147270405
153,67,0.681983190821318
153,68,0.682580728100127
153,69,0.682962321937227
153,70,0.683549828791126
153,71,0.684139374770114
153,72,0.684353596135106
153,73,0.684807842435705
153,74,0.685389141648404
153,75,0.685479566526951
153,76,0.685673917564257
153,77,0.685845338680438
153,78,0.686205953330405
153,79,0.68660389488364
153,80,0.686874538686231
153,81,0.686946500819751
153,82,0.687012024611135
153,83,0.686963148764194
153,84,0.686892667709327
153,85,0.686964554708102
153,86,0.686707134255508
153,87,0.686548505458678
153,88,0.686156394769597
153,89,0.685712804403135
153,90,0.685479945316224
154,0,0.030223479938734
154,1,0.094080996596346
154,2,0.160848302253009
154,3,0.219522735325353
154,4,0.269772517440158
154,5,0.312081781440709
154,6,0.347263848666489
154,7,0.377456026442621
154,8,0.403728055787667
154,9,0.426941369023261
154,10,0.447161955111818
154,11,0.465428795687732
154,12,0.482153189464134
154,13,0.497156263001526
154,14,0.510590052870556
154,15,0.522737016175412
154,16,0.53364591528477
154,17,0.543867571616875
154,18,0.553320180765009
154,19,0.562063080161927
154,20,0.570241424821953
154,21,0.578005140886418
154,22,0.585073929636484
154,23,0.591873463048969
154,24,0.597914923846073
154,25,0.6036279334694
154,26,0.609037529693997
154,27,0.613675333584691
154,28,0.618486062689874
154,29,0.622592441612173
154,30,0.626439696746645
154,31,0.630188400164533
154,32,0.633454130159469
154,33,0.636665763995873
154,34,0.639490382493711
154,35,0.642374457784396
154,36,0.64505856570186
154,37,0.647388925986443
154,38,0.649679857148902
154,39,0.651857705606256
154,40,0.654053779104544
154,41,0.655645934717352
154,42,0.657752047622355
154,43,0.659473290742476
154,44,0.660882166974949
154,45,0.662527630468794
154,46,0.663898596007446
154,47,0.665233132841245
154,48,0.666325728837983
154,49,0.667667327404665
154,50,0.668779965833906
154,51,0.66996452305018
154,52,0.670878432229603
154,53,0.671825633864278
154,54,0.672880619009081
154,55,0.673674878648586
154,56,0.674358521241548
154,57,0.675665202462603
154,58,0.676131534811419
154,59,0.676884694435348
154,60,0.677367314165626
154,61,0.678307244180816
154,62,0.678851555153223
154,63,0.679697091964186
154,64,0.680038843233011
154,65,0.680579986002702
154,66,0.681496719224967
154,67,0.682006898949446
154,68,0.682527525424826
154,69,0.683047832363868
154,70,0.683658295498767
154,71,0.683957548593202
154,72,0.684503943086916
154,73,0.684870989063809
154,74,0.685258933787703
154,75,0.685510520904374
154,76,0.68589911718925
154,77,0.686112403790961
154,78,0.686416063605121
154,79,0.686609270454408
154,80,0.686722595903892
154,81,0.687089114841056
154,82,0.686799418745073
154,83,0.6871302606819
154,84,0.686920419205967
154,85,0.686837237364747
154,86,0.686517683495892
154,87,0.686549787711001
154,88,0.686381072991304
154,89,0.685876848467538
154,90,0.685479945316224
155,0,0.030215406695812
155,1,0.094180413697147
155,2,0.16110899295649
155,3,0.2197155407737
155,4,0.269929262123247
155,5,0.31221871833767
155,6,0.347404775630966
155,7,0.377606206664814
155,8,0.403934009141414
155,9,0.427127066987761
155,10,0.447329837172942
155,11,0.465783780737445
155,12,0.482276963679325
155,13,0.497409884070264
155,14,0.510873488571989
155,15,0.522963163511087
155,16,0.534087203808179
155,17,0.544115357856695
155,18,0.553566780237061
155,19,0.562171409355187
155,20,0.570479816967663
155,21,0.578206660446816
155,22,0.585530363714591
155,23,0.592089727624747
155,24,0.598275328224606
155,25,0.603960228869562
155,26,0.609224567860061
155,27,0.613891575664376
155,28,0.618590626037972
155,29,0.622782084942912
155,30,0.626628874048179
155,31,0.63042568111556
155,32,0.633692418152383
155,33,0.636976672872779
155,34,0.639912128427434
155,35,0.642676440421068
155,36,0.64525911983798
155,37,0.647619519773547
155,38,0.649912173174997
155,39,0.652036866867323
155,40,0.654053747633626
155,41,0.656044542876135
155,42,0.657796363293279
155,43,0.659574297476397
155,44,0.661100573765314
155,45,0.66248732933476
155,46,0.664107209394995
155,47,0.665429434174719
155,48,0.666753250524007
155,49,0.667624604326243
155,50,0.668796528860312
155,51,0.670062810069832
155,52,0.671025605872192
155,53,0.672106881098501
155,54,0.672871434614509
155,55,0.673750420216765
155,56,0.67444090078114
155,57,0.675615920283946
155,58,0.676272114670081
155,59,0.67691797540221
155,60,0.677507059659866
155,61,0.678304485022713
155,62,0.679091110660101
155,63,0.679723546967472
155,64,0.680355132706185
155,65,0.68099926870407
155,66,0.681424998432424
155,67,0.682048829939944
155,68,0.682794955956692
155,69,0.683140445463526
155,70,0.683652564459769
155,71,0.684054487939011
155,72,0.684635488207625
155,73,0.684844168436327
155,74,0.685185388943002
155,75,0.68555931110771
155,76,0.68594785862217
155,77,0.686281103020829
155,78,0.686294234992291
155,79,0.686639224967704
155,80,0.686614430789272
155,81,0.68685894051864
155,82,0.686894865662499
155,83,0.686910776597602
155,84,0.68676960231618
155,85,0.686832305523328
155,86,0.686668171924439
155,87,0.686554619976089
155,88,0.686143844406754
155,89,0.68594466408276
155,90,0.685479945316224
156,0,0.030249124986248
156,1,0.094115858329764
156,2,0.161296631265128
156,3,0.219873241692699
156,4,0.269931225890012
156,5,0.312261893401948
156,6,0.347456307851594
156,7,0.377637222572971
156,8,0.404124727719686
156,9,0.427162926648871
156,10,0.447652776138784
156,11,0.465901430039978
156,12,0.482593047427591
156,13,0.497485656548855
156,14,0.510992067928255
156,15,0.52331232006074
156,16,0.534200527009038
156,17,0.544368796980783
156,18,0.553767896087389
156,19,0.562437536044963
156,20,0.570529450729256
156,21,0.578439245546061
156,22,0.585506282250374
156,23,0.59209590921901
156,24,0.598409148990097
156,25,0.60406270952552
156,26,0.609248462258489
156,27,0.613982802679576
156,28,0.618676719526133
156,29,0.622996347219598
156,30,0.626789478551944
156,31,0.630552109351729
156,32,0.633977436693921
156,33,0.63713333438203
156,34,0.640011402881055
156,35,0.64280341882534
156,36,0.645313988375533
156,37,0.648055775089939
156,38,0.650114007065448
156,39,0.65233482769997
156,40,0.654143509519525
156,41,0.656160456432271
156,42,0.658006401129723
156,43,0.659687976528184
156,44,0.661406299765537
156,45,0.662674454948429
156,46,0.664263517093142
156,47,0.665393185395075
156,48,0.666718119325498
156,49,0.668136171974922
156,50,0.669149390050387
156,51,0.670158579771041
156,52,0.671177236209107
156,53,0.67219152645846
156,54,0.672924821623879
156,55,0.673926466313874
156,56,0.674773663627988
156,57,0.675350382644756
156,58,0.676411232342086
156,59,0.677009935288297
156,60,0.677739159749338
156,61,0.678425712223731
156,62,0.679088240682055
156,63,0.679621839804442
156,64,0.680509581126406
156,65,0.680776812578756
156,66,0.682033090284903
156,67,0.682257520445882
156,68,0.682790421658675
156,69,0.683309936296378
156,70,0.683680952004075
156,71,0.684161303307824
156,72,0.684694396458099
156,73,0.685144362639906
156,74,0.685301997434999
156,75,0.685565116154703
156,76,0.685912806454353
156,77,0.686394554281425
156,78,0.686549196378412
156,79,0.686724566754798
156,80,0.686866301316991
156,81,0.68702213522987
156,82,0.686969749632302
156,83,0.686942223849444
156,84,0.686983090333406
156,85,0.686892062537266
156,86,0.686566212476715
156,87,0.686476467989516
156,88,0.686176269042559
156,89,0.685945219250567
156,90,0.685479945316224
157,0,0.030271553053606
157,1,0.094118224039869
157,2,0.161473303950119
157,3,0.219997075171876
157,4,0.270077647320714
157,5,0.312399490790226
157,6,0.347708205464166
157,7,0.377883604826924
157,8,0.404297373662111
157,9,0.427461650661717
157,10,0.447646055941636
157,11,0.46608237645107
157,12,0.4830079839307
157,13,0.49767910956544
157,14,0.51117798343809
157,15,0.52328337132228
157,16,0.534531267225682
157,17,0.544552313875871
157,18,0.553890315966668
157,19,0.56275463057739
157,20,0.570898606723559
157,21,0.578503380175997
157,22,0.585680562731521
157,23,0.592408668001044
157,24,0.598583184989114
157,25,0.604233388655989
157,26,0.60948855464953
157,27,0.614114570171322
157,28,0.618925975990739
157,29,0.623106744056099
157,30,0.627106008336667
157,31,0.630778369053443
157,32,0.634132773745816
157,33,0.637254141263632
157,34,0.640233835010923
157,35,0.64284454479219
157,36,0.645534325339975
157,37,0.647991958751822
157,38,0.650170569122219
157,39,0.652480624857465
157,40,0.654526976004693
157,41,0.656150522489399
157,42,0.658008827433169
157,43,0.659917317774238
157,44,0.661436825835499
157,45,0.663030643323419
157,46,0.664305815621491
157,47,0.665728190788255
157,48,0.666771869220192
157,49,0.668337892717063
157,50,0.669234822076458
157,51,0.670410076863604
157,52,0.671332964248923
157,53,0.671892215316763
157,54,0.67332762860982
157,55,0.673998178428696
157,56,0.674846071116284
157,57,0.675765154919582
157,58,0.676528352105083
157,59,0.677167145861603
157,60,0.67770914755258
157,61,0.678408724821607
157,62,0.679145427219668
157,63,0.679872844689649
157,64,0.680451926911169
157,65,0.680969167271838
157,66,0.681758320585662
157,67,0.68217485638795
157,68,0.682935981412555
157,69,0.683249881899215
157,70,0.683746280329774
157,71,0.684177649102786
157,72,0.684695888392594
157,73,0.685085852730427
157,74,0.685405379005911
157,75,0.685955712982744
157,76,0.686036529018271
157,77,0.686262301679798
157,78,0.686548905205118
157,79,0.686785848961798
157,80,0.686847265793931
157,81,0.686958433262265
157,82,0.687024372958178
157,83,0.686939525470292
157,84,0.687081728658448
157,85,0.686967618843197
157,86,0.686747390180635
157,87,0.686469250264824
157,88,0.686273780389234
157,89,0.686003504138979
157,90,0.685479945316224
158,0,0.030317776853736
158,1,0.09417252463238
158,2,0.161557813378654
158,3,0.220055520111096
158,4,0.270130106086034
158,5,0.31263702379117
158,6,0.347758266253859
158,7,0.378170091318724
158,8,0.404459885598854
158,9,0.427611902250831
158,10,0.447913589894693
158,11,0.466258868021456
158,12,0.482993805088324
158,13,0.497978507367986
158,14,0.511431584075655
158,15,0.523565203285252
158,16,0.53453666311632
158,17,0.544671142296375
158,18,0.554105246502363
158,19,0.562771494592082
158,20,0.571066114808986
158,21,0.578845186316214
158,22,0.585991791424288
158,23,0.592606864173002
158,24,0.598908828082
158,25,0.604274552878825
158,26,0.609736127927261
158,27,0.614725905082798
158,28,0.618975087837573
158,29,0.623460388360381
158,30,0.627397518292052
158,31,0.63063043172651
158,32,0.63430460915835
158,33,0.63740620069723
158,34,0.640347035312928
158,35,0.642924881805595
158,36,0.645547797579547
158,37,0.647997245531735
158,38,0.650509853844114
158,39,0.65266509770732
158,40,0.654399139504205
158,41,0.656530481118906
158,42,0.65821946167895
158,43,0.659930147690362
158,44,0.661589004068692
158,45,0.663058877540918
158,46,0.664429318383942
158,47,0.665878765855697
158,48,0.667004947555909
158,49,0.668158302255824
158,50,0.669306938036257
158,51,0.670585107341272
158,52,0.671305505068222
158,53,0.672326489486764
158,54,0.67330773433545
158,55,0.674074916042346
158,56,0.674944901788169
158,57,0.675645509635893
158,58,0.676483118454838
158,59,0.67727357400938
158,60,0.677630072439373
158,61,0.67861916291162
158,62,0.679444208462774
158,63,0.67968546056793
158,64,0.680441702864459
158,65,0.681222382144897
158,66,0.681616282783074
158,67,0.682273384503183
158,68,0.682792270862768
158,69,0.683462456970404
158,70,0.683829603951564
158,71,0.68434358889827
158,72,0.684440831283384
158,73,0.685039848899707
158,74,0.685238435241549
158,75,0.685793461815811
158,76,0.686075241749536
158,77,0.686239455582954
158,78,0.686409372518361
158,79,0.686693027376661
158,80,0.686907429916452
158,81,0.68682891999046
158,82,0.686973687949328
158,83,0.687063787630255
158,84,0.686987126447421
158,85,0.686847195423768
158,86,0.68693110053
158,87,0.686627931776814
158,88,0.686165281126112
158,89,0.685944547289868
158,90,0.685479945316224
159,0,0.030339526871551
159,1,0.094208840562501
159,2,0.161536770400864
159,3,0.220216280210543
159,4,0.270433013429401
159,5,0.312732850490812
159,6,0.34797466898664
159,7,0.378347659058969
159,8,0.404746364232225
159,9,0.427829992568191
159,10,0.448086487503031
